year,week,player,pos,pred,actual,error,abs_error
2025,16,J.J. McCarthy,QB,15.69,8.319999694824219,7.370000305175781,7.370000305175781
2024,11,Derrick Henry,RB,17.87,10.5,7.370000000000001,7.370000000000001
2025,4,Justin Herbert,QB,19.89,12.520000457763672,7.369999542236329,7.369999542236329
2024,8,Geno Smith,QB,15.4,8.079999923706055,7.320000076293946,7.320000076293946
2024,13,Ladd McConkey,WR,13.4,20.700000762939453,-7.300000762939453,7.300000762939453
2025,9,Trevor Lawrence,QB,13.9,21.200000762939453,-7.300000762939453,7.300000762939453
2024,12,George Kittle,TE,12.9,20.200000762939453,-7.300000762939453,7.300000762939453
2023,11,Puka Nacua,WR,11.4,18.700000762939453,-7.300000762939453,7.300000762939453
2024,6,Trey McBride,TE,10.3,17.600000381469727,-7.300000381469726,7.300000381469726
2025,17,Trey McBride,TE,16.3,23.600000381469727,-7.300000381469726,7.300000381469726
2023,10,Najee Harris,RB,11.3,18.600000381469727,-7.300000381469726,7.300000381469726
2024,9,Mark Andrews,TE,11.9,4.599999904632568,7.300000095367432,7.300000095367432
2025,4,Rhamondre Stevenson,RB,12.4,5.099999904632568,7.300000095367432,7.300000095367432
2024,9,Kyle Pitts,TE,9.4,2.0999999046325684,7.300000095367432,7.300000095367432
2024,11,Jaleel McLaughlin,RB,9.2,1.899999976158142,7.300000023841857,7.300000023841857
2025,4,Dylan Sampson,RB,7.1,-0.20000000298023224,7.300000002980232,7.300000002980232
2024,11,Raheem Mostert,RB,7.1,-0.20000000298023224,7.300000002980232,7.300000002980232
2025,9,Kimani Vidal,RB,10.3,3.0,7.300000000000001,7.300000000000001
2025,7,Kenny Gainwell,RB,10.8,3.5,7.300000000000001,7.300000000000001
2024,7,Davante Adams,WR,13.3,6.0,7.300000000000001,7.300000000000001
2025,15,Ladd McConkey,WR,11.3,4.0,7.300000000000001,7.300000000000001
2023,9,Tyler Higbee,TE,7.3,0.0,7.3,7.3
2024,14,Ray Davis,RB,7.3,0.0,7.3,7.3
2024,15,Chris Rodriguez Jr.,RB,7.5,0.20000000298023224,7.299999997019768,7.299999997019768
2024,12,Christian Watson,WR,7.7,0.4000000059604645,7.299999994039536,7.299999994039536
2024,10,Jaleel McLaughlin,RB,8.5,1.2000000476837158,7.299999952316284,7.299999952316284
2023,6,Logan Thomas,TE,8.5,1.2000000476837158,7.299999952316284,7.299999952316284
2024,14,Nick Westbrook-Ikhine,WR,10.2,2.9000000953674316,7.299999904632568,7.299999904632568
2024,12,Justice Hill,RB,6.9,14.199999809265137,-7.299999809265136,7.299999809265136
2023,5,Josh Downs,WR,8.4,15.699999809265137,-7.299999809265136,7.299999809265136
2024,10,Jalen Hurts,QB,22.39,29.68000030517578,-7.290000305175781,7.290000305175781
2024,7,Deshaun Watson,QB,12.4,5.119999885559082,7.280000114440918,7.280000114440918
2023,13,Jaylen Warren,RB,13.78,6.5,7.279999999999999,7.279999999999999
2023,11,Jordan Love,QB,13.6,20.8799991607666,-7.279999160766602,7.279999160766602
2024,9,Breece Hall,RB,17.77,10.5,7.27,7.27
2024,5,Brock Purdy,QB,20.33,13.0600004196167,7.269999580383299,7.269999580383299
2023,12,Austin Ekeler,RB,16.66,9.399999618530273,7.260000381469727,7.260000381469727
2025,6,Javonte Williams,RB,15.64,8.399999618530273,7.240000381469727,7.240000381469727
2025,11,Joe Flacco,QB,17.09,9.859999656677246,7.230000343322754,7.230000343322754
2025,9,Javonte Williams,RB,14.52,7.300000190734863,7.219999809265136,7.219999809265136
2024,9,Jameis Winston,QB,17.31,10.100000381469727,7.209999618530272,7.209999618530272
2024,8,Chris Olave,WR,11.5,18.700000762939453,-7.200000762939453,7.200000762939453
2023,9,Stefon Diggs,WR,15.4,22.600000381469727,-7.200000381469726,7.200000381469726
2024,17,Drake London,WR,10.4,17.600000381469727,-7.200000381469726,7.200000381469726
2023,6,Brock Purdy,QB,14.9,7.699999809265137,7.200000190734864,7.200000190734864
2024,8,Jordan Addison,WR,11.4,4.199999809265137,7.200000190734864,7.200000190734864
2024,15,Jauan Jennings,WR,12.3,5.099999904632568,7.200000095367432,7.200000095367432
2023,9,Zay Flowers,WR,9.3,2.0999999046325684,7.200000095367432,7.200000095367432
2025,4,David Njoku,TE,10.3,3.0999999046325684,7.200000095367432,7.200000095367432
2025,15,Kyle Monangai,RB,10.5,3.299999952316284,7.200000047683716,7.200000047683716
2024,11,Mike Gesicki,TE,7.2,0.0,7.2,7.2
2024,11,Diontae Johnson,WR,7.2,0.0,7.2,7.2
2025,6,Tyler Higbee,TE,6.8,14.0,-7.2,7.2
2025,8,Jalen Nailor,WR,7.2,0.0,7.2,7.2
2025,15,Tetairoa McMillan,WR,11.7,4.5,7.199999999999999,7.199999999999999
2023,4,Rhamondre Stevenson,RB,13.2,6.0,7.199999999999999,7.199999999999999
2023,13,Brandin Cooks,WR,9.3,16.5,-7.199999999999999,7.199999999999999
2025,12,Stefon Diggs,WR,11.2,4.0,7.199999999999999,7.199999999999999
2023,6,Deebo Samuel Sr.,WR,8.3,1.100000023841858,7.199999976158143,7.199999976158143
2025,6,Jauan Jennings,WR,8.9,1.7000000476837158,7.1999999523162845,7.1999999523162845
2023,11,Amari Cooper,WR,14.6,7.400000095367432,7.199999904632568,7.199999904632568
2024,4,Keenan Allen,WR,12.1,4.900000095367432,7.199999904632568,7.199999904632568
2024,6,DK Metcalf,WR,15.0,7.800000190734863,7.199999809265137,7.199999809265137
2023,16,DeVonta Smith,WR,10.7,17.899999618530273,-7.199999618530274,7.199999618530274
2023,8,Chris Olave,WR,16.8,9.600000381469727,7.199999618530274,7.199999618530274
2023,8,Tony Pollard,RB,13.69,6.5,7.1899999999999995,7.1899999999999995
2024,13,Josh Jacobs,RB,14.52,21.700000762939453,-7.1800007629394536,7.1800007629394536
2024,8,Kyler Murray,QB,15.0,22.18000030517578,-7.180000305175781,7.180000305175781
2025,5,Geno Smith,QB,13.1,5.920000076293945,7.179999923706054,7.179999923706054
2025,14,Tyler Shough,QB,14.1,21.260000228881836,-7.160000228881836,7.160000228881836
2025,10,Matthew Stafford,QB,19.74,26.899999618530273,-7.159999618530275,7.159999618530275
2023,7,Zack Moss,RB,14.34,7.199999809265137,7.140000190734863,7.140000190734863
2025,10,Caleb Williams,QB,17.97,25.100000381469727,-7.130000381469728,7.130000381469728
2024,15,Russell Wilson,QB,15.55,8.420000076293945,7.129999923706055,7.129999923706055
2023,13,Dak Prescott,QB,21.14,28.260000228881836,-7.120000228881835,7.120000228881835
2024,6,Kyler Murray,QB,19.08,11.960000038146973,7.119999961853026,7.119999961853026
2024,12,J.K. Dobbins,RB,16.01,8.899999618530273,7.110000381469728,7.110000381469728
2024,15,Isiah Pacheco,RB,12.8,5.699999809265137,7.100000190734864,7.100000190734864
2023,11,Stefon Diggs,WR,13.8,6.699999809265137,7.100000190734864,7.100000190734864
2024,17,Jaxon Smith-Njigba,WR,13.3,6.199999809265137,7.100000190734864,7.100000190734864
2023,12,Amari Cooper,WR,10.7,3.5999999046325684,7.100000095367431,7.100000095367431
2023,12,Will Levis,QB,14.2,7.099999904632568,7.100000095367431,7.100000095367431
2024,15,Tyreek Hill,WR,12.7,5.599999904632568,7.100000095367431,7.100000095367431
2024,13,Devin Singletary,RB,9.4,2.299999952316284,7.100000047683716,7.100000047683716
2025,17,Blake Corum,RB,8.9,1.7999999523162842,7.100000047683716,7.100000047683716
2024,8,Tyler Allgeier,RB,10.4,3.299999952316284,7.100000047683716,7.100000047683716
2023,12,Jayden Reed,WR,7.9,15.0,-7.1,7.1
2025,14,Emanuel Wilson,RB,8.1,1.0,7.1,7.1
2025,11,Jonnu Smith,TE,7.1,0.0,7.1,7.1
2025,13,Khalil Shakir,WR,8.6,1.5,7.1,7.1
2024,6,Braelon Allen,RB,7.9,0.800000011920929,7.099999988079071,7.099999988079071
2023,12,Tyjae Spears,RB,8.8,1.7000000476837158,7.099999952316285,7.099999952316285
2023,15,Jahan Dotson,WR,9.3,2.200000047683716,7.099999952316285,7.099999952316285
2023,15,George Kittle,TE,14.5,7.400000095367432,7.099999904632568,7.099999904632568
2025,15,Kenneth Walker III,RB,10.0,2.9000000953674316,7.099999904632568,7.099999904632568
2025,15,George Pickens,WR,13.4,6.300000190734863,7.099999809265137,7.099999809265137
2023,5,Cole Kmet,TE,8.1,15.199999809265137,-7.099999809265137,7.099999809265137
2024,8,Chuba Hubbard,RB,16.2,9.100000381469727,7.099999618530273,7.099999618530273
2024,7,A.J. Brown,WR,12.8,19.899999618530273,-7.099999618530273,7.099999618530273
2023,12,Najee Harris,RB,8.8,15.899999618530273,-7.099999618530273,7.099999618530273
2023,9,Ja'Marr Chase,WR,15.2,8.100000381469727,7.099999618530273,7.099999618530273
2023,8,Justin Herbert,QB,16.94,24.020000457763672,-7.080000457763671,7.080000457763671
2025,4,Tony Pollard,RB,17.68,10.600000381469727,7.079999618530273,7.079999618530273
2023,12,Tommy DeVito,QB,17.31,10.239999771118164,7.070000228881835,7.070000228881835
2025,5,Baker Mayfield,QB,19.59,26.65999984741211,-7.0699998474121095,7.0699998474121095
2024,14,Isiah Pacheco,RB,15.17,8.100000381469727,7.069999618530273,7.069999618530273
2023,17,Aidan O'Connell,QB,13.2,20.260000228881836,-7.060000228881837,7.060000228881837
2024,4,Travis Etienne,RB,14.06,7.0,7.0600000000000005,7.0600000000000005
2024,9,Chuba Hubbard,RB,14.15,21.200000762939453,-7.050000762939453,7.050000762939453
2023,12,Josh Jacobs,RB,15.45,22.5,-7.050000000000001,7.050000000000001
2023,4,Patrick Mahomes,QB,20.26,13.220000267028809,7.039999732971193,7.039999732971193
2024,8,De'Von Achane,RB,33.73,26.700000762939453,7.029999237060544,7.029999237060544
2025,13,D'Andre Swift,RB,13.78,20.799999237060547,-7.0199992370605475,7.0199992370605475
2025,17,De'Von Achane,RB,21.21,14.199999809265137,7.010000190734864,7.010000190734864
2024,7,Josh Jacobs,RB,13.2,20.200000762939453,-7.000000762939454,7.000000762939454
2024,14,David Njoku,TE,10.2,17.200000762939453,-7.000000762939454,7.000000762939454
2025,14,Kenny Gainwell,RB,9.2,16.200000762939453,-7.000000762939454,7.000000762939454
2023,5,Travis Kelce,TE,15.7,22.700000762939453,-7.000000762939454,7.000000762939454
2023,7,T.J. Hockenson,TE,12.6,19.600000381469727,-7.000000381469727,7.000000381469727
2023,17,Terry McLaurin,WR,9.1,16.100000381469727,-7.000000381469727,7.000000381469727
2025,12,Brenton Strange,TE,7.3,14.300000190734863,-7.0000001907348635,7.0000001907348635
2025,6,Zach Charbonnet,RB,11.7,4.699999809265137,7.000000190734863,7.000000190734863
2024,11,Darnell Mooney,WR,11.7,4.699999809265137,7.000000190734863,7.000000190734863
2023,10,Jakobi Meyers,WR,11.1,4.099999904632568,7.000000095367431,7.000000095367431
2023,17,Stefon Diggs,WR,14.1,7.099999904632568,7.000000095367431,7.000000095367431
2024,6,Elijah Moore,WR,8.3,1.2999999523162842,7.0000000476837165,7.0000000476837165
2024,11,Tyler Allgeier,RB,7.9,0.8999999761581421,7.000000023841858,7.000000023841858
2024,14,Demarcus Robinson,WR,7.0,0.0,7.0,7.0
2023,15,Dalton Kincaid,TE,7.0,0.0,7.0,7.0
2023,5,Darnell Mooney,WR,7.0,0.0,7.0,7.0
2025,16,Jalen Nailor,WR,7.0,0.0,7.0,7.0
2023,9,Jonathan Mingo,WR,8.5,1.5,7.0,7.0
2024,8,Zay Flowers,WR,11.5,18.5,-7.0,7.0
2024,7,Michael Wilson,WR,9.5,2.5,7.0,7.0
2023,13,Keenan Allen,WR,17.8,10.800000190734863,6.999999809265137,6.999999809265137
2025,5,Rhamondre Stevenson,RB,7.7,14.699999809265137,-6.9999998092651365,6.9999998092651365
2023,10,Latavius Murray,RB,7.9,14.899999618530273,-6.999999618530273,6.999999618530273
2025,12,Colston Loveland,TE,7.9,14.899999618530273,-6.999999618530273,6.999999618530273
2024,13,Nico Collins,WR,12.9,19.899999618530273,-6.999999618530273,6.999999618530273
2025,7,Jordan Addison,WR,14.8,21.799999237060547,-6.999999237060546,6.999999237060546
2025,7,Tucker Kraft,TE,9.8,16.799999237060547,-6.999999237060546,6.999999237060546
2025,6,Tyler Warren,TE,11.3,18.299999237060547,-6.999999237060546,6.999999237060546
2023,10,DK Metcalf,WR,9.8,16.799999237060547,-6.999999237060546,6.999999237060546
2024,15,Justin Jefferson,WR,13.3,20.299999237060547,-6.999999237060546,6.999999237060546
2023,4,Puka Nacua,WR,24.3,31.299999237060547,-6.999999237060546,6.999999237060546
2025,15,Justin Herbert,QB,17.39,10.399999618530273,6.990000381469727,6.990000381469727
2024,13,De'Von Achane,RB,27.98,21.0,6.98,6.98
2025,14,Baker Mayfield,QB,18.05,11.079999923706055,6.970000076293946,6.970000076293946
2023,5,Brian Robinson,RB,15.27,8.300000190734863,6.969999809265136,6.969999809265136
2023,13,Isiah Pacheco,RB,14.34,21.299999237060547,-6.959999237060547,6.959999237060547
2023,5,Joe Burrow,QB,16.43,23.3799991607666,-6.949999160766602,6.949999160766602
2025,15,Derrick Henry,RB,16.94,10.0,6.940000000000001,6.940000000000001
2025,7,Sam Darnold,QB,15.55,8.619999885559082,6.930000114440919,6.930000114440919
2023,8,Tyreek Hill,WR,18.3,25.200000762939453,-6.900000762939452,6.900000762939452
2023,4,Gabe Davis,WR,8.2,15.100000381469727,-6.900000381469727,6.900000381469727
2023,8,Garrett Wilson,WR,10.7,17.600000381469727,-6.900000381469727,6.900000381469727
2025,9,Jordan Addison,WR,15.3,8.399999618530273,6.900000381469727,6.900000381469727
2023,6,Gabe Davis,WR,10.0,3.0999999046325684,6.900000095367432,6.900000095367432
2025,9,Keenan Allen,WR,13.0,6.099999904632568,6.900000095367432,6.900000095367432
2024,8,Amari Cooper,WR,8.2,1.2999999523162842,6.900000047683715,6.900000047683715
2025,12,Josh Downs,WR,9.9,3.0,6.9,6.9
2024,5,Travis Kelce,TE,9.1,16.0,-6.9,6.9
2023,4,Roschon Johnson,RB,9.4,2.5,6.9,6.9
2023,4,Michael Pittman,WR,11.4,4.5,6.9,6.9
2024,14,Tyler Lockett,WR,6.9,0.0,6.9,6.9
2024,9,Zach Ertz,TE,8.4,1.5,6.9,6.9
2025,9,Jaxon Smith-Njigba,WR,15.1,22.0,-6.9,6.9
2023,8,Stefon Diggs,WR,22.9,16.0,6.899999999999999,6.899999999999999
2025,8,Justice Hill,RB,7.1,0.20000000298023224,6.899999997019767,6.899999997019767
2025,11,Kimani Vidal,RB,10.1,3.200000047683716,6.899999952316284,6.899999952316284
2023,11,Aaron Jones,RB,9.6,2.700000047683716,6.899999952316284,6.899999952316284
2023,4,Javonte Williams,RB,10.8,3.9000000953674316,6.899999904632569,6.899999904632569
2025,7,Kendrick Bourne,WR,10.3,3.4000000953674316,6.899999904632569,6.899999904632569
2024,12,David Njoku,TE,10.8,3.9000000953674316,6.899999904632569,6.899999904632569
2025,14,Rashee Rice,WR,14.3,7.400000095367432,6.899999904632569,6.899999904632569
2024,7,Xavier Legette,WR,9.8,2.9000000953674316,6.899999904632569,6.899999904632569
2023,13,Jaxon Smith-Njigba,WR,6.3,13.199999809265137,-6.899999809265137,6.899999809265137
2024,14,Amon-Ra St. Brown,WR,17.2,10.300000190734863,6.899999809265136,6.899999809265136
2025,17,CeeDee Lamb,WR,16.5,9.600000381469727,6.899999618530273,6.899999618530273
2024,12,Jaylen Warren,RB,8.5,15.399999618530273,-6.899999618530273,6.899999618530273
2023,12,Tyreek Hill,WR,18.5,25.399999618530273,-6.899999618530273,6.899999618530273
2025,13,Shedeur Sanders,QB,17.46,10.5600004196167,6.899999580383302,6.899999580383302
2025,7,Jaylen Warren,RB,12.9,19.799999237060547,-6.8999992370605465,6.8999992370605465
2025,9,Jordan Love,QB,15.91,9.020000457763672,6.889999542236328,6.889999542236328
2023,11,Jahmyr Gibbs,RB,14.62,21.5,-6.880000000000001,6.880000000000001
2024,10,C.J. Stroud,QB,16.65,9.779999732971191,6.870000267028807,6.870000267028807
2023,15,Justin Fields,QB,16.5,9.640000343322754,6.859999656677246,6.859999656677246
2025,11,Saquon Barkley,RB,16.84,10.0,6.84,6.84
2023,4,Daniel Jones,QB,15.55,8.720000267028809,6.829999732971192,6.829999732971192
2023,10,Taylor Heinicke,QB,16.43,9.600000381469727,6.829999618530273,6.829999618530273
2024,7,Baker Mayfield,QB,20.18,27.0,-6.82,6.82
2023,11,Baker Mayfield,QB,17.16,10.34000015258789,6.8199998474121095,6.8199998474121095
2024,9,A.J. Brown,WR,12.4,5.599999904632568,6.800000095367432,6.800000095367432
2023,13,Christian Kirk,WR,10.4,3.5999999046325684,6.800000095367432,6.800000095367432
2025,4,Jerome Ford,RB,8.1,1.2999999523162842,6.8000000476837155,6.8000000476837155
2023,10,Calvin Ridley,WR,10.8,4.0,6.800000000000001,6.800000000000001
2025,14,Romeo Doubs,WR,6.8,0.0,6.8,6.8
2025,10,Xavier Legette,WR,6.8,0.0,6.8,6.8
2024,5,Roschon Johnson,RB,7.7,14.5,-6.8,6.8
2025,15,DK Metcalf,WR,7.7,14.5,-6.8,6.8
2023,6,Samaje Perine,RB,8.4,1.600000023841858,6.7999999761581424,6.7999999761581424
2025,11,Nick Chubb,RB,8.5,1.7000000476837158,6.799999952316284,6.799999952316284
2023,6,Dameon Pierce,RB,10.2,3.4000000953674316,6.799999904632568,6.799999904632568
2023,9,Bijan Robinson,RB,12.7,5.900000095367432,6.799999904632568,6.799999904632568
2024,10,Caleb Williams,QB,13.1,6.300000190734863,6.799999809265136,6.799999809265136
2023,4,Christian Kirk,WR,9.6,16.399999618530273,-6.799999618530274,6.799999618530274
2024,16,Joe Mixon,RB,14.9,8.100000381469727,6.799999618530274,6.799999618530274
2023,9,Jonathan Taylor,RB,11.1,17.899999618530273,-6.799999618530274,6.799999618530274
2025,8,Kyle Pitts,TE,8.1,14.899999618530273,-6.799999618530274,6.799999618530274
2024,13,George Pickens,WR,9.6,16.399999618530273,-6.799999618530274,6.799999618530274
2024,15,Jerry Jeudy,WR,15.0,21.799999237060547,-6.799999237060547,6.799999237060547
2024,8,Caleb Williams,QB,16.72,9.9399995803833,6.780000419616698,6.780000419616698
2025,16,James Cook,RB,19.63,26.399999618530273,-6.769999618530274,6.769999618530274
2023,12,Jonathan Taylor,RB,14.34,21.100000381469727,-6.760000381469727,6.760000381469727
2025,17,Bryce Young,QB,15.62,8.859999656677246,6.760000343322753,6.760000343322753
2024,6,Baker Mayfield,QB,19.15,25.899999618530273,-6.749999618530275,6.749999618530275
2023,9,Bryce Young,QB,15.77,9.020000457763672,6.749999542236328,6.749999542236328
2025,6,Geno Smith,QB,15.4,8.65999984741211,6.740000152587891,6.740000152587891
2023,12,Bryce Young,QB,14.8,8.0600004196167,6.7399995803833015,6.7399995803833015
2023,11,Joe Burrow,QB,15.47,8.739999771118164,6.730000228881837,6.730000228881837
2024,8,Courtland Sutton,WR,10.4,17.1200008392334,-6.720000839233398,6.720000839233398
2024,5,Geno Smith,QB,15.84,22.559999465942383,-6.719999465942383,6.719999465942383
2025,7,Courtland Sutton,WR,10.0,16.700000762939453,-6.700000762939453,6.700000762939453
2024,15,Nico Collins,WR,11.0,17.700000762939453,-6.700000762939453,6.700000762939453
2025,9,Chase Brown,RB,12.5,19.200000762939453,-6.700000762939453,6.700000762939453
2024,17,Jaylen Warren,RB,9.5,16.200000762939453,-6.700000762939453,6.700000762939453
2025,14,Jakobi Meyers,WR,8.1,14.800000190734863,-6.700000190734864,6.700000190734864
2023,12,Gus Edwards,RB,11.4,4.699999809265137,6.700000190734864,6.700000190734864
2025,17,Puka Nacua,WR,22.4,15.699999809265137,6.700000190734862,6.700000190734862
2025,14,Justin Herbert,QB,18.86,12.15999984741211,6.70000015258789,6.70000015258789
2023,7,Michael Wilson,WR,12.3,5.599999904632568,6.700000095367432,6.700000095367432
2025,11,Davante Adams,WR,13.8,7.099999904632568,6.700000095367432,6.700000095367432
2024,13,Tank Dell,WR,10.0,3.299999952316284,6.700000047683716,6.700000047683716
2023,8,Jonnu Smith,TE,9.0,2.299999952316284,6.700000047683716,6.700000047683716
2024,11,Kyle Pitts,TE,8.6,1.899999976158142,6.7000000238418576,6.7000000238418576
2025,7,Cade Otton,TE,6.8,13.5,-6.7,6.7
2024,15,Ja'Tavion Sanders,TE,6.7,0.0,6.7,6.7
2025,9,Travis Etienne,RB,9.8,16.5,-6.699999999999999,6.699999999999999
2023,10,Tony Pollard,RB,12.2,5.5,6.699999999999999,6.699999999999999
2025,4,Jakobi Meyers,WR,13.7,7.0,6.699999999999999,6.699999999999999
2024,13,Chase Brown,RB,12.3,19.0,-6.699999999999999,6.699999999999999
2024,4,Courtland Sutton,WR,8.3,15.0,-6.699999999999999,6.699999999999999
2024,9,Brock Bowers,TE,8.8,15.5,-6.699999999999999,6.699999999999999
2023,14,Michael Pittman,WR,12.8,19.5,-6.699999999999999,6.699999999999999
2023,11,K.J. Osborn,WR,8.4,1.7000000476837158,6.6999999523162845,6.6999999523162845
2025,5,Justice Hill,RB,8.9,2.200000047683716,6.6999999523162845,6.6999999523162845
2024,10,Hunter Henry,TE,9.1,2.4000000953674316,6.699999904632568,6.699999904632568
2023,15,Drake London,WR,11.1,4.400000095367432,6.699999904632568,6.699999904632568
2023,4,Tee Higgins,WR,10.6,3.9000000953674316,6.699999904632568,6.699999904632568
2025,5,Woody Marks,RB,9.1,2.4000000953674316,6.699999904632568,6.699999904632568
2024,8,DJ Moore,WR,12.1,5.400000095367432,6.699999904632568,6.699999904632568
2024,15,DK Metcalf,WR,12.5,5.800000190734863,6.699999809265137,6.699999809265137
2023,5,Puka Nacua,WR,26.8,20.100000381469727,6.699999618530274,6.699999618530274
2023,7,Puka Nacua,WR,16.7,23.399999618530273,-6.699999618530274,6.699999618530274
2023,10,Deebo Samuel Sr.,WR,9.2,15.899999618530273,-6.699999618530274,6.699999618530274
2023,8,Evan Engram,TE,10.1,16.799999237060547,-6.699999237060547,6.699999237060547
2024,8,Jahmyr Gibbs,RB,13.6,20.299999237060547,-6.699999237060547,6.699999237060547
2023,10,Courtland Sutton,WR,10.6,17.299999237060547,-6.699999237060547,6.699999237060547
2025,15,Jalen Hurts,QB,16.21,22.899999618530273,-6.689999618530273,6.689999618530273
